测试套/软件包名,测试用例名,状态,日志文件,原因
,oe_test_Netlink_ip_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_Netlink_ip_01/2023-04-29-09:59:35.log,None
,oe_test_Numad_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_Numad_01/2023-04-29-10:02:20.log,None
,oe_test_acl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_acl_001/2023-04-29-05:01:25.log,None
,oe_test_acpid,success,./mugen-riscv/logs/smoke-basic-os/oe_test_acpid/2023-04-29-06:31:37.log,None
,oe_test_aide_basic_info,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_basic_info/2023-04-29-09:37:34.log,None
,oe_test_aide_compare_database,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_compare_database/2023-04-29-06:32:44.log,None
,oe_test_aide_config_cfgfile,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_cfgfile/2023-04-29-09:16:03.log,None
,oe_test_aide_config_check,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_config_check/2023-04-29-09:30:30.log,None
,oe_test_aide_init_database,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_init_database/2023-04-29-09:38:29.log,None
,oe_test_aide_security,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_security/2023-04-29-09:45:19.log,None
,oe_test_aide_update_database,success,./mugen-riscv/logs/smoke-basic-os/oe_test_aide_update_database/2023-04-29-06:45:00.log,None
,oe_test_atd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_atd/2023-04-29-07:08:46.log,None
,oe_test_attr_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_attr_001/2023-04-29-09:00:31.log,None
,oe_test_audit_abnormal_kill,success,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_abnormal_kill/2023-04-29-09:52:13.log,None
,oe_test_audit_fixed_memory_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_audit_fixed_memory_01/2023-04-29-09:53:20.log,None
,oe_test_augeas_augtool,success,./mugen-riscv/logs/smoke-basic-os/oe_test_augeas_augtool/2023-04-29-07:10:55.log,None
,oe_test_basic_ssh_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_basic_ssh_001/2023-04-29-05:01:55.log,None
,oe_test_bc,success,./mugen-riscv/logs/smoke-basic-os/oe_test_bc/2023-04-29-07:12:17.log,None
,oe_test_bridge-utils_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_bridge-utils_01/2023-04-29-07:12:42.log,None
,oe_test_cd_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cd_002/2023-04-29-05:02:37.log,None
,oe_test_chattr,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chattr/2023-04-29-05:02:52.log,None
,oe_test_chkconfig,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chkconfig/2023-04-29-07:13:42.log,None
,oe_test_chkconfig_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chkconfig_01/2023-04-29-10:13:17.log,None
,oe_test_chmod_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chmod_001/2023-04-29-05:03:08.log,None
,oe_test_chown_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chown_001/2023-04-29-05:03:24.log,None
,oe_test_chroncy_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chroncy_001/2023-04-29-06:24:49.log,None
,oe_test_chrt,success,./mugen-riscv/logs/smoke-basic-os/oe_test_chrt/2023-04-29-07:13:59.log,None
,oe_test_cifsclient,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cifsclient/2023-04-29-07:14:12.log,None
,oe_test_cmp,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cmp/2023-04-29-06:28:02.log,None
,oe_test_cp_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cp_001/2023-04-29-05:03:41.log,None
,oe_test_cpio,success,./mugen-riscv/logs/smoke-basic-os/oe_test_cpio/2023-04-29-07:15:39.log,None
,oe_test_curl_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_01/2023-04-29-07:15:53.log,None
,oe_test_curl_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_02/2023-04-29-07:17:12.log,None
,oe_test_curl_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_curl_03/2023-04-29-07:18:56.log,None
,oe_test_dateinfo_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dateinfo_001/2023-04-29-05:34:56.log,None
,oe_test_dbus,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus/2023-04-29-07:21:16.log,None
,oe_test_dbus-binging-tool,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-binging-tool/2023-04-29-07:19:11.log,None
,oe_test_dbus-cleanup-sockets,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-cleanup-sockets/2023-04-29-07:20:15.log,None
,oe_test_dbus-daemon,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-daemon/2023-04-29-07:20:28.log,None
,oe_test_dbus-monitor,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-monitor/2023-04-29-07:20:44.log,None
,oe_test_dbus-send,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-send/2023-04-29-07:21:03.log,None
,oe_test_dbus-uuidgen,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dbus-uuidgen/2023-04-29-07:21:33.log,None
,oe_test_dd_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dd_001/2023-04-29-05:35:12.log,None
,oe_test_df,success,./mugen-riscv/logs/smoke-basic-os/oe_test_df/2023-04-29-05:35:57.log,None
,oe_test_dhclient_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dhclient_01/2023-04-29-07:21:47.log,None
,oe_test_diffstat_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_diffstat_001/2023-04-29-06:25:58.log,None
,oe_test_dracut,success,./mugen-riscv/logs/smoke-basic-os/oe_test_dracut/2023-05-26-00:04:59.log,None
,oe_test_expat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_expat/2023-04-29-09:00:07.log,None
,oe_test_file_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_file_001/2023-04-29-05:36:11.log,None
,oe_test_find,success,./mugen-riscv/logs/smoke-basic-os/oe_test_find/2023-04-29-09:11:10.log,None
,oe_test_gcc,success,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc/2023-04-29-06:27:43.log,None
,oe_test_gcc_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_gcc_002/2023-05-26-00:01:37.log,None
,oe_test_glibc_getaddrinfo_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_glibc_getaddrinfo_02/2023-04-29-07:26:19.log,None
,oe_test_log_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_log_001/2023-05-26-00:16:00.log,None
,oe_test_grep_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_grep_001/2023-04-29-05:41:43.log,None
,oe_test_group_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_group_001/2023-04-29-05:41:58.log,None
,oe_test_group_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_group_002/2023-04-29-05:42:15.log,None
,oe_test_gzip,success,./mugen-riscv/logs/smoke-basic-os/oe_test_gzip/2023-04-29-07:27:06.log,None
,oe_test_haproxy,success,./mugen-riscv/logs/smoke-basic-os/oe_test_haproxy/2023-04-29-05:42:32.log,None
,oe_test_hdparm,success,./mugen-riscv/logs/smoke-basic-os/oe_test_hdparm/2023-04-29-05:43:59.log,None
,oe_test_httpd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_httpd/2023-04-29-05:44:54.log,None
,oe_test_hwclock,success,./mugen-riscv/logs/smoke-basic-os/oe_test_hwclock/2023-04-29-07:27:23.log,None
,oe_test_hwdata,success,./mugen-riscv/logs/smoke-basic-os/oe_test_hwdata/2023-04-29-07:27:46.log,None
,oe_test_ip6tables_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ip6tables_02/2023-04-29-07:28:57.log,None
,oe_test_iproute,success,./mugen-riscv/logs/smoke-basic-os/oe_test_iproute/2023-04-29-07:31:47.log,None
,oe_test_iptables,success,./mugen-riscv/logs/smoke-basic-os/oe_test_iptables/2023-04-29-07:32:54.log,None
,oe_test_ipv6_BRIDGE,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_BRIDGE/2023-04-29-07:33:09.log,None
,oe_test_ipv6_dnsmasq,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_dnsmasq/2023-04-29-07:34:09.log,None
,oe_test_ipv6_sysctl_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_sysctl_01/2023-04-29-09:56:41.log,None
,oe_test_ipv6_sysctl_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ipv6_sysctl_02/2023-04-29-09:56:55.log,None
,oe_test_journalctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_journalctl/2023-04-29-05:48:30.log,None
,oe_test_krb5,success,./mugen-riscv/logs/smoke-basic-os/oe_test_krb5/2023-04-29-05:48:48.log,None
,oe_test_less,success,./mugen-riscv/logs/smoke-basic-os/oe_test_less/2023-04-29-07:45:36.log,None
,oe_test_less_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_less_001/2023-04-29-05:50:25.log,None
,oe_test_let,success,./mugen-riscv/logs/smoke-basic-os/oe_test_let/2023-04-29-09:15:38.log,None
,oe_test_libcgroup_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_01/2023-06-28-02:00:48.log,None
,oe_test_libcgroup_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_02/2023-04-29-07:46:53.log,None
,oe_test_libcgroup_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libcgroup_03/2023-04-29-07:47:56.log,None
,oe_test_libuser_sm,success,./mugen-riscv/logs/smoke-basic-os/oe_test_libuser_sm/2023-04-29-07:50:07.log,None
,oe_test_lldpad,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lldpad/2023-04-29-07:39:05.log,None
,oe_test_llvm,success,./mugen-riscv/logs/smoke-basic-os/oe_test_llvm/2023-04-29-06:29:05.log,None
,oe_test_ln_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ln_001/2023-04-29-05:50:09.log,None
,oe_test_localectl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_localectl_001/2023-04-29-05:50:38.log,None
,oe_test_logrotate_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_001/2023-04-29-05:51:43.log,None
,oe_test_logrotate_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_002/2023-04-29-05:50:54.log,None
,oe_test_logrotate_003,success,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_003/2023-04-29-05:52:08.log,None
,oe_test_logrotate_004,success,./mugen-riscv/logs/smoke-basic-os/oe_test_logrotate_004/2023-04-29-10:17:37.log,None
,oe_test_losetup,success,./mugen-riscv/logs/smoke-basic-os/oe_test_losetup/2023-04-29-07:50:41.log,None
,oe_test_ls_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ls_001/2023-04-29-05:52:33.log,None
,oe_test_lsof,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lsof/2023-04-29-07:50:59.log,None
,oe_test_lsscsi,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lsscsi/2023-04-29-05:52:48.log,None
,oe_test_lz4_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lz4_01/2023-04-29-07:51:56.log,None
,oe_test_lz4_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lz4_02/2023-04-29-07:52:15.log,None
,oe_test_lzo,success,./mugen-riscv/logs/smoke-basic-os/oe_test_lzo/2023-04-29-05:53:43.log,None
,oe_test_maildrop_delivery_agent,success,./mugen-riscv/logs/smoke-basic-os/oe_test_maildrop_delivery_agent/2023-04-29-07:52:29.log,None
,oe_test_mkdir_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mkdir_001/2023-04-29-05:55:32.log,None
,oe_test_mktemp,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mktemp/2023-04-29-07:53:27.log,None
,oe_test_mpstat_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mpstat_01/2023-04-29-09:57:23.log,None
,oe_test_mtr_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mtr_01/2023-04-29-09:58:26.log,None
,oe_test_mv_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mv_001/2023-04-29-05:55:47.log,None
,oe_test_mv_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_mv_002/2023-04-29-06:24:08.log,None
,oe_test_ndctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ndctl/2023-04-29-05:56:02.log,None
,oe_test_netstat_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_netstat_01/2023-04-29-10:00:36.log,None
,oe_test_nfs,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs/2023-04-29-05:56:56.log,None
,oe_test_nfs_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_01/2023-04-29-07:54:03.log,None
,oe_test_nfs_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_02/2023-04-29-07:55:36.log,None
,oe_test_nfs_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nfs_03/2023-04-29-07:57:17.log,None
,oe_test_nmap,success,./mugen-riscv/logs/smoke-basic-os/oe_test_nmap/2023-04-29-07:59:53.log,None
,oe_test_ntp_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_01/2023-04-29-08:02:27.log,None
,oe_test_ntp_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_ntp_02/2023-04-29-08:02:52.log,None
,oe_test_od,success,./mugen-riscv/logs/smoke-basic-os/oe_test_od/2023-04-29-10:19:44.log,None
,oe_test_openssl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_openssl/2023-04-29-05:59:50.log,None
,oe_test_pciutils,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pciutils/2023-04-29-06:00:18.log,None
,oe_test_pcre_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pcre_001/2023-04-29-07:58:54.log,None
,oe_test_perl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_perl/2023-04-29-08:04:15.log,None
,oe_test_popt,success,./mugen-riscv/logs/smoke-basic-os/oe_test_popt/2023-04-29-10:12:17.log,None
,oe_test_procps-ng-sysctl,success,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-sysctl/2023-04-29-09:01:07.log,None
,oe_test_procps-ng-uptime,success,./mugen-riscv/logs/smoke-basic-os/oe_test_procps-ng-uptime/2023-04-29-09:00:55.log,None
,oe_test_pstree,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pstree/2023-04-29-09:15:11.log,None
,oe_test_pwd_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_pwd_002/2023-04-29-09:11:48.log,None
,oe_test_python_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_01/2023-04-29-08:04:27.log,None
,oe_test_python_pip_install,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_pip_install/2023-04-29-08:04:44.log,None
,oe_test_python_subprocess_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_01/2023-04-29-08:07:39.log,None
,oe_test_python_subprocess_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_02/2023-04-29-08:07:53.log,None
,oe_test_python_subprocess_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_subprocess_03/2023-04-29-08:08:07.log,None
,oe_test_python_urllib3_urlopen_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_01/2023-04-29-08:09:23.log,None
,oe_test_python_urllib3_urlopen_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_02/2023-04-29-08:10:44.log,None
,oe_test_python_urllib3_urlopen_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_python_urllib3_urlopen_03/2023-04-29-08:11:32.log,None
,oe_test_rm_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rm_001/2023-04-29-06:22:49.log,None
,oe_test_rmdir_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rmdir_001/2023-04-29-06:02:43.log,None
,oe_test_route_ipv4,success,./mugen-riscv/logs/smoke-basic-os/oe_test_route_ipv4/2023-04-29-08:11:49.log,None
,oe_test_rpcbind,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpcbind/2023-04-29-08:12:47.log,None
,oe_test_rpm_cmd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpm_cmd/2023-04-29-08:14:14.log,None
,oe_test_rpmrebuild,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rpmrebuild/2023-04-29-08:14:46.log,None
,oe_test_rsync,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsync/2023-04-29-06:02:57.log,None
,oe_test_sadf_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sadf_001/2023-04-29-09:13:50.log,None
,oe_test_sar_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sar_01/2023-04-29-10:04:30.log,None
,oe_test_sed_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sed_001/2023-04-29-10:11:16.log,None
,oe_test_shadow,success,./mugen-riscv/logs/smoke-basic-os/oe_test_shadow/2023-04-29-08:41:58.log,None
,oe_test_sort,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sort/2023-04-29-06:04:23.log,None
,oe_test_source,success,./mugen-riscv/logs/smoke-basic-os/oe_test_source/2023-04-29-09:11:29.log,None
,oe_test_sshd,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sshd/2023-04-29-08:42:16.log,None
,oe_test_sudo,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo/2023-04-29-08:45:17.log,None
,oe_test_sudo_E,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_E/2023-04-29-08:42:44.log,None
,oe_test_sudo_U,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_U/2023-04-29-08:48:02.log,None
,oe_test_sudo_maxseq,success,./mugen-riscv/logs/smoke-basic-os/oe_test_sudo_maxseq/2023-04-29-08:42:59.log,None
,oe_test_syslog_dmesg_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_dmesg_001/2023-04-29-06:18:43.log,None
,oe_test_syslog_journalctl_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_001/2023-04-29-06:18:56.log,None
,oe_test_syslog_journalctl_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journalctl_002/2023-04-29-06:19:14.log,None
,oe_test_syslog_journald_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_syslog_journald_001/2023-04-29-06:19:29.log,None
,oe_test_systemd-update-utmp,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd-update-utmp/2023-04-29-08:49:56.log,None
,oe_test_systemd_SCEN_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_01/2023-04-29-09:04:46.log,None
,oe_test_systemd_SCEN_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_02/2023-04-29-09:05:07.log,None
,oe_test_systemd_SCEN_03,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_03/2023-04-29-09:05:32.log,None
,oe_test_systemd_SCEN_04,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_04/2023-04-29-09:06:08.log,None
,oe_test_systemd_SCEN_05,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_05/2023-04-29-09:06:28.log,None
,oe_test_systemd_SCEN_06,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_06/2023-04-29-09:06:48.log,None
,oe_test_systemd_SCEN_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_07/2023-04-29-09:07:17.log,None
,oe_test_systemd_SCEN_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_08/2023-04-29-09:07:43.log,None
,oe_test_systemd_SCEN_09,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_09/2023-04-29-09:08:14.log,None
,oe_test_systemd_SCEN_10,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_10/2023-04-29-09:08:43.log,None
,oe_test_systemd_SCEN_11,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_11/2023-04-29-09:09:08.log,None
,oe_test_systemd_SCEN_12,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_12/2023-04-29-09:09:28.log,None
,oe_test_systemd_SCEN_13,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_13/2023-04-29-09:09:57.log,None
,oe_test_systemd_SCEN_14,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_14/2023-04-29-09:10:21.log,None
,oe_test_systemd_SCEN_15,success,./mugen-riscv/logs/smoke-basic-os/oe_test_systemd_SCEN_15/2023-04-29-09:10:46.log,None
,oe_test_tar_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tar_001/2023-04-29-06:20:02.log,None
,oe_test_tcpdump,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tcpdump/2023-04-29-08:50:08.log,None
,oe_test_time_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_time_01/2023-04-29-09:01:44.log,None
,oe_test_time_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_time_02/2023-04-29-09:02:39.log,None
,oe_test_touch_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_touch_001/2023-04-29-06:20:27.log,None
,oe_test_tr,success,./mugen-riscv/logs/smoke-basic-os/oe_test_tr/2023-04-29-10:12:02.log,None
,oe_test_umask_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_001/2023-04-29-06:21:43.log,None
,oe_test_umask_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_umask_002/2023-04-29-06:28:30.log,None
,oe_test_unalias_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_unalias_001/2023-04-29-09:01:20.log,None
,oe_test_uname,success,./mugen-riscv/logs/smoke-basic-os/oe_test_uname/2023-04-29-06:24:21.log,None
,oe_test_unset_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_unset_001/2023-04-29-09:15:50.log,None
,oe_test_user_001,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_001/2023-04-29-06:21:57.log,None
,oe_test_user_002,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_002/2023-04-29-06:22:15.log,None
,oe_test_user_003,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_003/2023-04-29-06:22:32.log,None
,oe_test_user_debug_iotop_SCEN_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_user_debug_iotop_SCEN_01/2023-04-29-10:10:49.log,None
,oe_test_vmstat,success,./mugen-riscv/logs/smoke-basic-os/oe_test_vmstat/2023-04-29-09:15:25.log,None
,oe_test_wc,success,./mugen-riscv/logs/smoke-basic-os/oe_test_wc/2023-04-29-06:24:35.log,None
,oe_test_wget,success,./mugen-riscv/logs/smoke-basic-os/oe_test_wget/2023-04-29-09:03:35.log,None
,oe_test_which,success,./mugen-riscv/logs/smoke-basic-os/oe_test_which/2023-04-29-06:23:02.log,None
,oe_test_xz,success,./mugen-riscv/logs/smoke-basic-os/oe_test_xz/2023-04-29-10:11:33.log,None
,oe_test_rsyslog_10,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_10/2023-05-26-03:26:13.log,None
,oe_test_rsyslog_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_01/2023-05-26-00:09:22.log,None
,oe_test_rsyslog_02,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_02/2023-05-26-00:09:00.log,None
,oe_test_rsyslog_04,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_04/2023-05-26-00:04:29.log,None
,oe_test_rsyslog_05,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_05/2023-05-26-00:18:03.log,None
,oe_test_rsyslog_06,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_06/2023-05-26-00:03:56.log,None
,oe_test_rsyslog_07,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_07/2023-05-26-00:09:09.log,None
,oe_test_rsyslog_08,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_08/2023-05-26-00:03:09.log,None
,oe_test_rsyslog_09,success,./mugen-riscv/logs/smoke-basic-os/oe_test_rsyslog_09/2023-05-26-00:08:09.log,None
,oe_test_golang,success,./mugen-riscv/logs/smoke-basic-os/oe_test_golang/2023-05-26-00:09:38.log,None
,oe_test_os-prober_01,success,./mugen-riscv/logs/smoke-basic-os/oe_test_os-prober_01/2023-05-26-00:21:38.log,None
strongswan,oe_test_service_charon-cmd_01,success,./mugen-riscv/logs/strongswan/oe_test_service_charon-cmd_01/2023-04-27-04:09:18.log,None
,oe_test_service_charon-cmd_02,success,./mugen-riscv/logs/strongswan/oe_test_service_charon-cmd_02/2023-04-27-04:16:57.log,None
,oe_test_service_charon-systemd,success,./mugen-riscv/logs/strongswan/oe_test_service_charon-systemd/2023-04-27-03:51:21.log,None
systemtap,oe_test_service_stap-exporter,success,./mugen-riscv/logs/systemtap/oe_test_service_stap-exporter/2023-04-27-04:06:04.log,None
,oe_test_service_stap-server,success,./mugen-riscv/logs/systemtap/oe_test_service_stap-server/2023-04-27-04:08:10.log,None
unbound,oe_test_service_unbound,success,./mugen-riscv/logs/unbound/oe_test_service_unbound/2023-04-27-04:49:33.log,None
,oe_test_service_unbound-anchor,success,./mugen-riscv/logs/unbound/oe_test_service_unbound-anchor/2023-04-27-04:46:35.log,None
clevis,oe_test_tang_encrypt,success,./mugen-riscv/logs/clevis/oe_test_tang_encrypt/2023-06-08-11:43:33.log,None
,oe_test_tang_nbde,success,./mugen-riscv/logs/clevis/oe_test_tang_nbde/2023-06-08-11:47:50.log,None
,oe_test_tang_encrypt,success,./mugen-riscv/logs/clevis/oe_test_tang_encrypt/2023-06-08-11:43:33.log,None
,oe_test_high_nbde,success,./mugen-riscv/logs/clevis/oe_test_high_nbde/2023-06-08-11:59:31.log,None
,oe_test_install_clevis,success,./mugen-riscv/logs/clevis/oe_test_install_clevis/2023-06-08-11:52:49.log,None
,oe_test_service_clevis-luks-askpass,success,./mugen-riscv/logs/clevis/oe_test_service_clevis-luks-askpass/2023-06-08-11:39:28.log,None
,oe_test_tang_nbde,success,./mugen-riscv/logs/clevis/oe_test_tang_nbde/2023-06-08-11:47:50.log,None
FS_File,oe_test_FSIO_mv_file_2,success,./mugen-riscv/logs/FS_File/oe_test_FSIO_mv_file_2/2023-06-23-02:17:28.log,None
,oe_test_FSIO_create_softlink_file,success,./mugen-riscv/logs/FS_File/oe_test_FSIO_create_softlink_file/2023-06-23-02:12:00.log,None
,oe_test_FSIO_concurrency_write_file,success,./mugen-riscv/logs/FS_File/oe_test_FSIO_concurrency_write_file/2023-06-23-01:46:48.log,None
,oe_test_FSIO_chattr,success,./mugen-riscv/logs/FS_File/oe_test_FSIO_chattr/2023-06-23-01:40:56.log,None
,oe_test_FSIO_create_softlink_diff_fs,success,./mugen-riscv/logs/FS_File/oe_test_FSIO_create_softlink_diff_fs/2023-06-23-02:10:49.log,None
